country,year,variable,value,GEO_WB,GEO3
NA,1942,npopul,428416,,
NA,1943,npopul,439188,,
NA,1944,npopul,449960,,
NA,1945,npopul,460732,,
NA,1946,npopul,471503,,
NA,1947,npopul,482275,,
NA,1948,npopul,493047,,
NA,1949,npopul,503819,,
NA,1950,npopul,514591,,
NA,1951,npopul,520391,,
NA,1952,npopul,526634,,
NA,1953,npopul,533230,,
NA,1954,npopul,540015,,
NA,1955,npopul,547082,,
NA,1956,npopul,554558,,
NA,1957,npopul,562591,,
NA,1958,npopul,571335,,
NA,1959,npopul,580919,,
NA,1960,npopul,591465,,
NA,1961,npopul,603067,,
NA,1962,npopul,615759,,
NA,1963,npopul,629589,,
NA,1964,npopul,644530,,
NA,1965,npopul,660558,,
NA,1966,npopul,677655,,
NA,1967,npopul,696045,,
NA,1968,npopul,715542,,
NA,1969,npopul,736120,,
NA,1970,npopul,757868,,
NA,1971,npopul,780584,,
NA,1972,npopul,804399,,
NA,1973,npopul,828928,,
NA,1974,npopul,854320,,
NA,1975,npopul,881032,,
NA,1976,npopul,906566,,
NA,1977,npopul,931104,,
NA,1978,npopul,947269,,
NA,1979,npopul,962825,,
NA,1980,npopul,981434,,
NA,1981,npopul,992500,,
NA,1982,npopul,1010308,,
NA,1983,npopul,1037511,,
NA,1984,npopul,1065989,,
NA,1985,npopul,1096890,,
NA,1986,npopul,1131081,,
NA,1987,npopul,1167889,,
NA,1988,npopul,1209696,,
NA,1989,npopul,1288947,,
NA,1990,npopul,1369303,,
NA,1991,npopul,1415684,,
NA,1992,npopul,1461322,,
NA,1993,npopul,1508697,,
NA,1994,npopul,1556304,,
NA,1995,npopul,1602170,,
NA,1996,npopul,1646103,,
NA,1997,npopul,1689264,,
NA,1998,npopul,1732745,,
NA,1999,npopul,1776368,,
NA,2000,npopul,1818647,,
NA,2001,npopul,1857048,,
NA,2002,npopul,1889970,,
NA,2003,npopul,1917464,,
NA,2004,npopul,1942082,,
NA,2005,npopul,1966582,,
NA,2006,npopul,1991888,,
NA,2007,npopul,2018600,,
NA,2008,npopul,2047056,,
NA,2009,npopul,2077394,,
NA,2010,npopul,2109811,,
NA,2011,npopul,2146325,,
NA,2012,npopul,2194654,,
NA,2013,npopul,2252508,,
NA,2014,npopul,2312139,,
NA,2015,npopul,2374300,,
NA,2016,npopul,2439213,,
NA,2017,npopul,2506853,,
NA,2018,npopul,2577327,,
NA,2019,npopul,2650494,,
NA,2020,npopul,2728762,,
NA,2021,npopul,2810548,,
NA,2022,npopul,2889662,,
NA,2023,npopul,2963095,,
NA,2024,npopul,3030131,,
NA,1800,npopul_adu,56840,,
NA,1801,npopul_adu,56912,,
NA,1802,npopul_adu,56985,,
NA,1803,npopul_adu,57057,,
NA,1804,npopul_adu,57130,,
NA,1805,npopul_adu,57203,,
NA,1806,npopul_adu,57276,,
NA,1807,npopul_adu,57349,,
NA,1808,npopul_adu,57422,,
NA,1809,npopul_adu,57495,,
NA,1810,npopul_adu,57568,,
NA,1811,npopul_adu,57640,,
NA,1812,npopul_adu,57713,,
NA,1813,npopul_adu,57786,,
NA,1814,npopul_adu,57858,,
NA,1815,npopul_adu,57931,,
NA,1816,npopul_adu,58004,,
NA,1817,npopul_adu,58077,,
NA,1818,npopul_adu,58150,,
NA,1819,npopul_adu,58223,,
NA,1820,npopul_adu,58296,,
NA,1821,npopul_adu,58369,,
NA,1822,npopul_adu,58441,,
NA,1823,npopul_adu,58514,,
NA,1824,npopul_adu,58586,,
NA,1825,npopul_adu,58659,,
NA,1826,npopul_adu,58732,,
NA,1827,npopul_adu,58805,,
NA,1828,npopul_adu,58878,,
NA,1829,npopul_adu,58951,,
NA,1830,npopul_adu,59024,,
NA,1831,npopul_adu,59097,,
NA,1832,npopul_adu,59169,,
NA,1833,npopul_adu,59242,,
NA,1834,npopul_adu,59315,,
NA,1835,npopul_adu,59387,,
NA,1836,npopul_adu,59460,,
NA,1837,npopul_adu,59533,,
NA,1838,npopul_adu,59606,,
NA,1839,npopul_adu,59680,,
NA,1840,npopul_adu,59753,,
NA,1841,npopul_adu,59825,,
NA,1842,npopul_adu,59898,,
NA,1843,npopul_adu,59970,,
NA,1844,npopul_adu,60043,,
NA,1845,npopul_adu,60116,,
NA,1846,npopul_adu,60189,,
NA,1847,npopul_adu,60262,,
NA,1848,npopul_adu,60335,,
NA,1849,npopul_adu,60408,,
NA,1850,npopul_adu,60481,,
NA,1851,npopul_adu,61092,,
NA,1852,npopul_adu,61709,,
NA,1853,npopul_adu,62332,,
NA,1854,npopul_adu,62962,,
NA,1855,npopul_adu,63598,,
NA,1856,npopul_adu,64240,,
NA,1857,npopul_adu,64889,,
NA,1858,npopul_adu,65545,,
NA,1859,npopul_adu,66207,,
NA,1860,npopul_adu,66875,,
NA,1861,npopul_adu,67551,,
NA,1862,npopul_adu,68233,,
NA,1863,npopul_adu,68923,,
NA,1864,npopul_adu,69619,,
NA,1865,npopul_adu,70322,,
NA,1866,npopul_adu,71032,,
NA,1867,npopul_adu,71750,,
NA,1868,npopul_adu,72475,,
NA,1869,npopul_adu,73207,,
NA,1870,npopul_adu,73946,,
NA,1871,npopul_adu,74693,,
NA,1872,npopul_adu,75447,,
NA,1873,npopul_adu,76210,,
NA,1874,npopul_adu,76979,,
NA,1875,npopul_adu,77757,,
NA,1876,npopul_adu,78542,,
NA,1877,npopul_adu,79336,,
NA,1878,npopul_adu,80137,,
NA,1879,npopul_adu,80947,,
NA,1880,npopul_adu,81764,,
NA,1881,npopul_adu,82590,,
NA,1882,npopul_adu,83424,,
NA,1883,npopul_adu,84267,,
NA,1884,npopul_adu,85118,,
NA,1885,npopul_adu,85978,,
NA,1886,npopul_adu,86846,,
NA,1887,npopul_adu,87724,,
NA,1888,npopul_adu,88610,,
NA,1889,npopul_adu,89505,,
NA,1890,npopul_adu,90409,,
NA,1891,npopul_adu,91322,,
NA,1892,npopul_adu,92245,,
NA,1893,npopul_adu,93176,,
NA,1894,npopul_adu,94117,,
NA,1895,npopul_adu,95068,,
NA,1896,npopul_adu,96028,,
NA,1897,npopul_adu,96998,,
NA,1898,npopul_adu,97978,,
NA,1899,npopul_adu,98968,,
NA,1900,npopul_adu,99968,,
NA,1901,npopul_adu,101612,,
NA,1902,npopul_adu,103283,,
NA,1903,npopul_adu,104981,,
NA,1904,npopul_adu,106708,,
NA,1905,npopul_adu,108463,,
NA,1906,npopul_adu,110247,,
NA,1907,npopul_adu,112060,,
NA,1908,npopul_adu,113903,,
NA,1909,npopul_adu,115776,,
NA,1910,npopul_adu,117680,,
NA,1911,npopul_adu,119505,,
NA,1912,npopul_adu,121357,,
NA,1913,npopul_adu,123239,,
NA,1914,npopul_adu,125149,,
NA,1915,npopul_adu,127090,,
NA,1916,npopul_adu,129060,,
NA,1917,npopul_adu,131061,,
NA,1918,npopul_adu,133093,,
NA,1919,npopul_adu,135156,,
NA,1920,npopul_adu,137252,,
NA,1921,npopul_adu,140136,,
NA,1922,npopul_adu,143082,,
NA,1923,npopul_adu,146089,,
NA,1924,npopul_adu,149159,,
NA,1925,npopul_adu,152294,,
NA,1926,npopul_adu,155494,,
NA,1927,npopul_adu,158762,,
NA,1928,npopul_adu,162099,,
NA,1929,npopul_adu,165506,,
NA,1930,npopul_adu,168984,,
NA,1931,npopul_adu,172395,,
NA,1932,npopul_adu,175875,,
NA,1933,npopul_adu,179425,,
NA,1934,npopul_adu,183046,,
NA,1935,npopul_adu,186741,,
NA,1936,npopul_adu,190510,,
NA,1937,npopul_adu,194356,,
NA,1938,npopul_adu,198279,,
NA,1939,npopul_adu,203822,,
NA,1940,npopul_adu,209365,,
NA,1941,npopul_adu,214907,,
NA,1942,npopul_adu,220450,,
NA,1943,npopul_adu,225993,,
NA,1944,npopul_adu,231536,,
NA,1945,npopul_adu,237079,,
NA,1946,npopul_adu,242622,,
NA,1947,npopul_adu,248165,,
NA,1948,npopul_adu,253708,,
NA,1949,npopul_adu,259251,,
NA,1950,npopul_adu,264793,,
NA,1951,npopul_adu,266519,,
NA,1952,npopul_adu,268128,,
NA,1953,npopul_adu,269612,,
NA,1954,npopul_adu,270919,,
NA,1955,npopul_adu,272181,,
NA,1956,npopul_adu,273520,,
NA,1957,npopul_adu,275071,,
NA,1958,npopul_adu,276969,,
NA,1959,npopul_adu,279358,,
NA,1960,npopul_adu,282366,,
NA,1961,npopul_adu,286054,,
NA,1962,npopul_adu,290445,,
NA,1963,npopul_adu,295567,,
NA,1964,npopul_adu,301429,,
NA,1965,npopul_adu,308027,,
NA,1966,npopul_adu,315227,,
NA,1967,npopul_adu,323037,,
NA,1968,npopul_adu,331155,,
NA,1969,npopul_adu,339755,,
NA,1970,npopul_adu,348845,,
NA,1971,npopul_adu,358095,,
NA,1972,npopul_adu,367741,,
NA,1973,npopul_adu,377448,,
NA,1974,npopul_adu,387337,,
NA,1975,npopul_adu,397816,,
NA,1976,npopul_adu,407039,,
NA,1977,npopul_adu,415331,,
NA,1978,npopul_adu,417120,,
NA,1979,npopul_adu,418721,,
NA,1980,npopul_adu,422940,,
NA,1981,npopul_adu,421503,,
NA,1982,npopul_adu,425889,,
NA,1983,npopul_adu,438069,,
NA,1984,npopul_adu,451421,,
NA,1985,npopul_adu,466709,,
NA,1986,npopul_adu,484582,,
NA,1987,npopul_adu,504399,,
NA,1988,npopul_adu,527851,,
NA,1989,npopul_adu,579899,,
NA,1990,npopul_adu,631618,,
NA,1991,npopul_adu,656008,,
NA,1992,npopul_adu,679330,,
NA,1993,npopul_adu,703276,,
NA,1994,npopul_adu,727649,,
NA,1995,npopul_adu,752049,,
NA,1996,npopul_adu,776459,,
NA,1997,npopul_adu,800776,,
NA,1998,npopul_adu,824825,,
NA,1999,npopul_adu,848118,,
NA,2000,npopul_adu,870516,,
NA,2001,npopul_adu,891703,,
NA,2002,npopul_adu,911005,,
NA,2003,npopul_adu,928795,,
NA,2004,npopul_adu,946305,,
NA,2005,npopul_adu,964377,,
NA,2006,npopul_adu,983263,,
NA,2007,npopul_adu,1003500,,
NA,2008,npopul_adu,1025438,,
NA,2009,npopul_adu,1049214,,
NA,2010,npopul_adu,1076364,,
NA,2011,npopul_adu,1106948,,
NA,2012,npopul_adu,1142251,,
NA,2013,npopul_adu,1181035,,
NA,2014,npopul_adu,1219465,,
NA,2015,npopul_adu,1257359,,
NA,2016,npopul_adu,1294738,,
NA,2017,npopul_adu,1332689,,
NA,2018,npopul_adu,1372498,,
NA,2019,npopul_adu,1414589,,
NA,2020,npopul_adu,1458090,,
NA,2021,npopul_adu,1499458,,
NA,2022,npopul_adu,1538656,,
NA,2023,npopul_adu,1581441,,
NA,2024,npopul_adu,1625774,,
NA,1970,xlceup,.5727912187576294,,
NA,1971,xlceup,.563296914100647,,
NA,1972,xlceup,.569306492805481,,
NA,1973,xlceup,.5845869779586792,,
NA,1974,xlceup,.6035681366920471,,
NA,1975,xlceup,.6287648677825928,,
NA,1976,xlceup,.6560388803482056,,
NA,1977,xlceup,.6842740774154663,,
NA,1978,xlceup,.7195160388946533,,
NA,1979,xlceup,.774739146232605,,
NA,1980,xlceup,.8797464966773987,,
NA,1981,xlceup,.8437137603759766,,
NA,1982,xlceup,.9116396307945251,,
NA,1983,xlceup,.9701898694038391,,
NA,1984,xlceup,1.041545033454895,,
NA,1985,xlceup,1.238628029823303,,
NA,1986,xlceup,1.30644702911377,,
NA,1987,xlceup,1.398581504821777,,
NA,1988,xlceup,1.630342841148376,,
NA,1989,xlceup,1.808959245681763,,
NA,1990,xlceup,1.844154596328735,,
NA,1991,xlceup,1.878027439117432,,
NA,1992,xlceup,1.98724889755249,,
NA,1993,xlceup,2.125655651092529,,
NA,1994,xlceup,2.50607705116272,,
NA,1995,xlceup,2.609443187713623,,
NA,1996,xlceup,2.954609155654907,,
NA,1997,xlceup,3.127914428710938,,
NA,1998,xlceup,3.342070341110229,,
NA,1999,xlceup,3.54103684425354,,
NA,2000,xlceup,3.898000717163086,,
NA,2001,xlceup,4.237761497497559,,
NA,2002,xlceup,4.554443836212158,,
NA,2003,xlceup,4.517290592193604,,
NA,2004,xlceup,4.525981903076172,,
NA,2005,xlceup,4.702157497406006,,
NA,2006,xlceup,5.054028034210205,,
NA,2007,xlceup,5.397016525268555,,
NA,2008,xlceup,5.878317832946777,,
NA,2009,xlceup,6.222170829772949,,
NA,2010,xlceup,6.409597873687744,,
NA,2011,xlceup,6.590507030487061,,
NA,2012,xlceup,7.239011764526367,,
NA,2013,xlceup,7.433718204498291,,
NA,2014,xlceup,7.96615743637085,,
NA,2015,xlceup,8.172794342041016,,
NA,2016,xlceup,8.747099876403809,,
NA,2017,xlceup,9.512223243713379,,
NA,2018,xlceup,9.782487869262695,,
NA,2019,xlceup,9.705327033996582,,
NA,2020,xlceup,9.940288543701172,,
NA,2021,xlceup,9.873745918273926,,
NA,2022,xlceup,10.09198093414307,,
NA,2023,xlceup,10.13568019866943,,
NA,2024,xlceup,10.17145538330078,,
NA,1962,xlceux,.5979430675506592,,
NA,1963,xlceux,.608518660068512,,
NA,1964,xlceux,.6047643423080444,,
NA,1965,xlceux,.5985971093177795,,
NA,1966,xlceux,.6081557273864746,,
NA,1967,xlceux,.6154472231864929,,
NA,1968,xlceux,.6117144823074341,,
NA,1969,xlceux,.6360335350036621,,
NA,1970,xlceux,.6256340742111206,,
NA,1971,xlceux,.6419827342033386,,
NA,1972,xlceux,.7644112110137939,,
NA,1973,xlceux,.8003068566322327,,
NA,1974,xlceux,.7907142639160156,,
NA,1975,xlceux,.9105926156044006,,
NA,1976,xlceux,.9991321563720703,,
NA,1977,xlceux,1.03182852268219,,
NA,1978,xlceux,1.149170398712158,,
NA,1979,xlceux,1.201329588890076,,
NA,1980,xlceux,1.110981702804565,,
NA,1981,xlceux,.9873819351196289,,
NA,1982,xlceux,1.084683418273926,,
NA,1983,xlceux,1.004434466362,,
NA,1984,xlceux,1.176601767539978,,
NA,1985,xlceux,1.704395771026611,,
NA,1986,xlceux,2.30013632774353,,
NA,1987,xlceux,2.414625883102417,,
NA,1988,xlceux,2.745415210723877,,
NA,1989,xlceux,2.979148864746094,,
NA,1990,xlceux,3.412311553955078,,
NA,1991,xlceux,3.531990051269531,,
NA,1992,xlceux,3.824459075927734,,
NA,1993,xlceux,3.919660568237305,,
NA,1994,xlceux,4.271243095397949,,
NA,1995,xlceux,4.745580196380615,,
NA,1996,xlceux,5.536571979522705,,
NA,1997,xlceux,5.206688404083252,,
NA,1998,xlceux,6.150630474090576,,
NA,1999,xlceux,6.511344432830811,,
NA,2000,xlceux,6.409712314605713,,
NA,2001,xlceux,7.710636615753174,,
NA,2002,xlceux,9.967053413391113,,
NA,2003,xlceux,8.556944847106934,,
NA,2004,xlceux,8.035226821899414,,
NA,2005,xlceux,7.933709144592285,,
NA,2006,xlceux,8.496825218200684,,
NA,2007,xlceux,9.667889595031738,,
NA,2008,xlceux,12.13629341125488,,
NA,2009,xlceux,11.88747882843018,,
NA,2010,xlceux,9.71783447265625,,
NA,2011,xlceux,10.16130828857422,,
NA,2012,xlceux,10.52726364135742,,
NA,2013,xlceux,12.94925117492676,,
NA,2014,xlceux,14.40478420257568,,
NA,2015,xlceux,14.29265689849854,,
NA,2016,xlceux,16.28117942810059,,
NA,2017,xlceux,15.03933238983154,,
NA,2018,xlceux,15.62868309020996,,
NA,2019,xlceux,16.17494010925293,,
NA,2020,xlceux,18.80427932739258,,
NA,2021,xlceux,17.47933387756348,,
NA,2022,xlceux,17.22351455688477,,
NA,2023,xlceux,19.94541358947754,,
NA,2024,xlceux,19.50638389587402,,
NA,1970,xlcusp,.379056453704834,,
NA,1971,xlcusp,.3811964690685272,,
NA,1972,xlcusp,.3890223205089569,,
NA,1973,xlcusp,.403978556394577,,
NA,1974,xlcusp,.4137178659439087,,
NA,1975,xlcusp,.4298486113548279,,
NA,1976,xlcusp,.4532614052295685,,
NA,1977,xlcusp,.474265068769455,,
NA,1978,xlcusp,.4963444769382477,,
NA,1979,xlcusp,.5282649397850037,,
NA,1980,xlcusp,.5958642363548279,,
NA,1981,xlcusp,.564311146736145,,
NA,1982,xlcusp,.621715784072876,,
NA,1983,xlcusp,.6780028939247131,,
NA,1984,xlcusp,.7377300262451172,,
NA,1985,xlcusp,.8862835764884949,,
NA,1986,xlcusp,.9563863277435303,,
NA,1987,xlcusp,1.021037936210632,,
NA,1988,xlcusp,1.185003399848938,,
NA,1989,xlcusp,1.312173366546631,,
NA,1990,xlcusp,1.345628142356873,,
NA,1991,xlcusp,1.379537105560303,,
NA,1992,xlcusp,1.487295389175415,,
NA,1993,xlcusp,1.603401660919189,,
NA,1994,xlcusp,1.891061186790466,,
NA,1995,xlcusp,1.975978255271912,,
NA,1996,xlcusp,2.23493480682373,,
NA,1997,xlcusp,2.353328943252563,,
NA,1998,xlcusp,2.519579648971558,,
NA,1999,xlcusp,2.653151035308838,,
NA,2000,xlcusp,2.887046575546265,,
NA,2001,xlcusp,3.139769315719604,,
NA,2002,xlcusp,3.400856494903564,,
NA,2003,xlcusp,3.377424478530884,,
NA,2004,xlcusp,3.35623836517334,,
NA,2005,xlcusp,3.43636679649353,,
NA,2006,xlcusp,3.647078514099121,,
NA,2007,xlcusp,3.88087797164917,,
NA,2008,xlcusp,4.225239753723145,,
NA,2009,xlcusp,4.489922046661377,,
NA,2010,xlcusp,4.601906299591064,,
NA,2011,xlcusp,4.680222511291504,,
NA,2012,xlcusp,5.111614227294922,,
NA,2013,xlcusp,5.229121208190918,,
NA,2014,xlcusp,5.562852382659912,,
NA,2015,xlcusp,5.724695205688477,,
NA,2016,xlcusp,6.122708320617676,,
NA,2017,xlcusp,6.611606121063232,,
NA,2018,xlcusp,6.749776840209961,,
NA,2019,xlcusp,6.699840068817139,,
NA,2020,xlcusp,6.918764591217041,,
NA,2021,xlcusp,6.716983795166016,,
NA,2022,xlcusp,6.679741859436035,,
NA,2023,xlcusp,6.861273288726807,,
NA,2024,xlcusp,6.9170823097229,,
NA,1962,xlcusx,.7132654786109924,,
NA,1963,xlcusx,.7152872085571289,,
NA,1964,xlcusx,.717258632183075,,
NA,1965,xlcusx,.7163344025611877,,
NA,1966,xlcusx,.716983437538147,,
NA,1967,xlcusx,.7170495986938477,,
NA,1968,xlcusx,.7169981598854065,,
NA,1969,xlcusx,.7180570960044861,,
NA,1970,xlcusx,.7164134979248047,,
NA,1971,xlcusx,.7130475640296936,,
NA,1972,xlcusx,.7728284001350403,,
NA,1973,xlcusx,.6941141486167908,,
NA,1974,xlcusx,.6794769763946533,,
NA,1975,xlcusx,.7395077347755432,,
NA,1976,xlcusx,.8695651888847351,,
NA,1977,xlcusx,.8695651888847351,,
NA,1978,xlcusx,.8695651888847351,,
NA,1979,xlcusx,.8420225977897644,,
NA,1980,xlcusx,.7788337469100952,,
NA,1981,xlcusx,.8775789141654968,,
NA,1982,xlcusx,1.085815787315369,,
NA,1983,xlcusx,1.114099979400635,,
NA,1984,xlcusx,1.475277543067932,,
NA,1985,xlcusx,2.22867488861084,,
NA,1986,xlcusx,2.28503155708313,,
NA,1987,xlcusx,2.036033391952515,,
NA,1988,xlcusx,2.273467540740967,,
NA,1989,xlcusx,2.622677564620972,,
NA,1990,xlcusx,2.587320804595947,,
NA,1991,xlcusx,2.761315107345581,,
NA,1992,xlcusx,2.852014064788818,,
NA,1993,xlcusx,3.267741680145264,,
NA,1994,xlcusx,3.550798416137695,,
NA,1995,xlcusx,3.627084970474243,,
NA,1996,xlcusx,4.299349308013916,,
NA,1997,xlcusx,4.607961654663086,,
NA,1998,xlcusx,5.528284072875977,,
NA,1999,xlcusx,6.109484195709229,,
NA,2000,xlcusx,6.939828395843506,,
NA,2001,xlcusx,8.609180450439453,,
NA,2002,xlcusx,10.54074668884277,,
NA,2003,xlcusx,7.564749240875244,,
NA,2004,xlcusx,6.459692478179932,,
NA,2005,xlcusx,6.377116680145264,,
NA,2006,xlcusx,6.767149925231934,,
NA,2007,xlcusx,7.054391860961914,,
NA,2008,xlcusx,8.251741409301758,,
NA,2009,xlcusx,8.522819519042969,,
NA,2010,xlcusx,7.330249786376953,,
NA,2011,xlcusx,7.30002498626709,,
NA,2012,xlcusx,8.193770408630371,,
NA,2013,xlcusx,9.750075340270996,,
NA,2014,xlcusx,10.84288787841797,,
NA,2015,xlcusx,12.88192081451416,,
NA,2016,xlcusx,14.70876693725586,,
NA,2017,xlcusx,13.31289958953857,,
NA,2018,xlcusx,13.23394203186035,,
NA,2019,xlcusx,14.44869041442871,,
NA,2020,xlcusx,16.46326637268066,,
NA,2021,xlcusx,14.7786750793457,,
NA,2022,xlcusx,16.35585784912109,,
NA,2023,xlcusx,18.44630813598633,,
NA,2024,xlcusx,18.17099761962891,,
NA,1970,xlcyup,.3190202713012695,,
NA,1971,xlcyup,.3265206515789032,,
NA,1972,xlcyup,.3467506468296051,,
NA,1973,xlcyup,.3726648986339569,,
NA,1974,xlcyup,.4126473069190979,,
NA,1975,xlcyup,.4628599286079407,,
NA,1976,xlcyup,.4943881928920746,,
NA,1977,xlcyup,.5424053072929382,,
NA,1978,xlcyup,.5933343172073364,,
NA,1979,xlcyup,.6525055766105652,,
NA,1980,xlcyup,.7445444464683533,,
NA,1981,xlcyup,.7541136741638184,,
NA,1982,xlcyup,.8765089511871338,,
NA,1983,xlcyup,.9490540623664856,,
NA,1984,xlcyup,.9863831400871277,,
NA,1985,xlcyup,1.06995677947998,,
NA,1986,xlcyup,1.095210790634155,,
NA,1987,xlcyup,1.100183248519897,,
NA,1988,xlcyup,1.110498189926147,,
NA,1989,xlcyup,1.140957236289978,,
NA,1990,xlcyup,1.110822319984436,,
NA,1991,xlcyup,1.077546238899231,,
NA,1992,xlcyup,1.052722215652466,,
NA,1993,xlcyup,.9794939160346985,,
NA,1994,xlcyup,.9396719336509705,,
NA,1995,xlcyup,.9023205041885376,,
NA,1996,xlcyup,.9199634194374084,,
NA,1997,xlcyup,.9506056904792786,,
NA,1998,xlcyup,.9674549698829651,,
NA,1999,xlcyup,1.030576944351196,,
NA,2000,xlcyup,1.102308392524719,,
NA,2001,xlcyup,1.1856689453125,,
NA,2002,xlcyup,1.31508481502533,,
NA,2003,xlcyup,1.284168243408203,,
NA,2004,xlcyup,1.232692956924438,,
NA,2005,xlcyup,1.221187949180603,,
NA,2006,xlcyup,1.279090046882629,,
NA,2007,xlcyup,1.275193214416504,,
NA,2008,xlcyup,1.263777136802673,,
NA,2009,xlcyup,1.338260054588318,,
NA,2010,xlcyup,1.282912969589233,,
NA,2011,xlcyup,1.21430778503418,,
NA,2012,xlcyup,1.308451056480408,,
NA,2013,xlcyup,1.329414844512939,,
NA,2014,xlcyup,1.420908451080322,,
NA,2015,xlcyup,1.475863933563232,,
NA,2016,xlcyup,1.571356773376465,,
NA,2017,xlcyup,1.657081127166748,,
NA,2018,xlcyup,1.671950340270996,,
NA,2019,xlcyup,1.666001439094543,,
NA,2020,xlcyup,1.734619975090027,,
NA,2021,xlcyup,1.684548497200012,,
NA,2022,xlcyup,1.753725290298462,,
NA,2023,xlcyup,1.877134323120117,,
NA,2024,xlcyup,1.952420115470886,,
NA,1962,xlcyux,.2897322773933411,,
NA,1963,xlcyux,.2905535101890564,,
NA,1964,xlcyux,.2913542985916138,,
NA,1965,xlcyux,.290978878736496,,
NA,1966,xlcyux,.2912425100803375,,
NA,1967,xlcyux,.2912693917751312,,
NA,1968,xlcyux,.2912485003471375,,
NA,1969,xlcyux,.2916786372661591,,
NA,1970,xlcyux,.2910110056400299,,
NA,1971,xlcyux,.2896437346935272,,
NA,1972,xlcyux,.3442341089248657,,
NA,1973,xlcyux,.3489035665988922,,
NA,1974,xlcyux,.3464762270450592,,
NA,1975,xlcyux,.3976225554943085,,
NA,1976,xlcyux,.4479027092456818,,
NA,1977,xlcyux,.4680559039115906,,
NA,1978,xlcyux,.5164948105812073,,
NA,1979,xlcyux,.5415149331092834,,
NA,1980,xlcyux,.519781768321991,,
NA,1981,xlcyux,.514847457408905,,
NA,1982,xlcyux,.5737341642379761,,
NA,1983,xlcyux,.5639085173606873,,
NA,1984,xlcyux,.6358840465545654,,
NA,1985,xlcyux,.7589152455329895,,
NA,1986,xlcyux,.6617924571037292,,
NA,1987,xlcyux,.5470120310783386,,
NA,1988,xlcyux,.6108023524284363,,
NA,1989,xlcyux,.6965742707252502,,
NA,1990,xlcyux,.5409174561500549,,
NA,1991,xlcyux,.5187135338783264,,
NA,1992,xlcyux,.5171759128570557,,
NA,1993,xlcyux,.5671234726905823,,
NA,1994,xlcyux,.4119856357574463,,
NA,1995,xlcyux,.4343077540397644,,
NA,1996,xlcyux,.5171107649803162,,
NA,1997,xlcyux,.5558580756187439,,
NA,1998,xlcyux,.6677511930465698,,
NA,1999,xlcyux,.7380164265632629,,
NA,2000,xlcyux,.8382949233055115,,
NA,2001,xlcyux,1.040124416351318,,
NA,2002,xlcyux,1.273504972457886,,
NA,2003,xlcyux,.9139441251754761,,
NA,2004,xlcyux,.780457615852356,,
NA,2005,xlcyux,.7782365083694458,,
NA,2006,xlcyux,.8487116694450378,,
NA,2007,xlcyux,.9272903800010681,,
NA,2008,xlcyux,1.187530755996704,,
NA,2009,xlcyux,1.247591972351074,,
NA,2010,xlcyux,1.082711815834045,,
NA,2011,xlcyux,1.12977921962738,,
NA,2012,xlcyux,1.298057436943054,,
NA,2013,xlcyux,1.57366943359375,,
NA,2014,xlcyux,1.764955520629883,,
NA,2015,xlcyux,2.068557977676392,,
NA,2016,xlcyux,2.213682889938354,,
NA,2017,xlcyux,1.9697265625,,
NA,2018,xlcyux,2.000306367874146,,
NA,2019,xlcyux,2.091471672058105,,
NA,2020,xlcyux,2.385715246200562,,
NA,2021,xlcyux,2.291631698608398,,
NA,2022,xlcyux,2.427708625793457,,
NA,2023,xlcyux,2.60394024848938,,
NA,2024,xlcyux,2.500550031661987,,
NC,1965,inyixx,.0827230364084244,,
NC,1966,inyixx,.088520385324955,,
NC,1967,inyixx,.0920810326933861,,
NC,1968,inyixx,.0964643210172653,,
NC,1969,inyixx,.1070766597986221,,
NC,1970,inyixx,.1191962882876396,,
NC,1971,inyixx,.1282531321048737,,
NC,1972,inyixx,.131651908159256,,
NC,1973,inyixx,.1401415169239044,,
NC,1974,inyixx,.1587677150964737,,
NC,1975,inyixx,.1683905422687531,,
NC,1976,inyixx,.179406464099884,,
NC,1977,inyixx,.1899326294660568,,
NC,1978,inyixx,.1604723781347275,,
NC,1979,inyixx,.2167300283908844,,
NC,1980,inyixx,.2440355718135834,,
NC,1981,inyixx,.2781659364700317,,
NC,1982,inyixx,.3048999011516571,,
NC,1983,inyixx,.3285877406597137,,
NC,1984,inyixx,.3576337993144989,,
NC,1985,inyixx,.3778421878814697,,
NC,1986,inyixx,.413445919752121,,
NC,1987,inyixx,.4204864501953125,,
NC,1988,inyixx,.4312476813793182,,
NC,1989,inyixx,.4386583864688873,,
NC,1990,inyixx,.4183239340782166,,
NC,1991,inyixx,.433510810136795,,
NC,1992,inyixx,.4458299279212952,,
NC,1993,inyixx,.4579496681690216,,
NC,1994,inyixx,.4711775779724121,,
NC,1995,inyixx,.4774514734745026,,
NC,1996,inyixx,.4842421114444733,,
NC,1997,inyixx,.5320477485656738,,
NC,1998,inyixx,.5576231479644775,,
NC,1999,inyixx,.5718854665756226,,
NC,2000,inyixx,.603615939617157,,
NC,2001,inyixx,.5884469747543335,,
NC,2002,inyixx,.6167065501213074,,
NC,2003,inyixx,.6464952826499939,,
NC,2004,inyixx,.6786056756973267,,
NC,2005,inyixx,.693101167678833,,
NC,2006,inyixx,.7268363833427429,,
NC,2007,inyixx,.8073116540908813,,
NC,2008,inyixx,.7688430547714233,,
NC,2009,inyixx,.7605063319206238,,
NC,2010,inyixx,.8049376606941223,,
